SYMBOL,MANUFACTURER,MODEL,COLOR,SIZE / FORMAT,UOM,QTY,INSTALL PATTERN,QTY EA, Unit Price , GPM , Freight , Overage % ,Lead Time,Product data Submitted,MSDS Submitted (as required),Samples Submitted ,Submittal Approval Status,QTY Available,Order Status,ETA to Legacy ,Comments:,,,,,,,,
CARPET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPT-1,Bentley,Dog Eared; 8DG23,First Edition; 800100,18in x 36in,SY,236.00,Ashlar,, $34.92 , $46.56 , $3.43 ,5%,,Yes,,,Approved,,,,,,,,,,,,
CPT-2,Interface,"Upload, Streaming; 161660AKXX",Light Yellow; 106296,25cm x 1m,SY,89.70,Ashlar,5.98, $30.17 , $40.23 ," $1,345.00 ",,8 Weeks,Yes,,,Approved,,,,,,,,,,,,
CPT-3,Flor/Interface,Dappled Daylight; 21-1446,Marigold,50cm x 50cm,SY,5.98,Quarter Turn,, $-   , $-   ,,,,Yes,,,Revise and Resubmit,,,,,,,,,,,,
CPT-3,Flor/Interface,Rising Star,Flint,50cm x 50cm,SY,5.98,Quarter Turn,5.98, $70.25 , $93.67 ,,,8 Weeks,Yes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESILIENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERAMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-1,WOW; United Tile,Flow; Diamond Décor,Black,5.5in x 9.5in,SF,134.00,,5.02, $11.23 , $14.97 ,,,2 - 3 Weeks,Yes,,,Approved,,,,,,,,,,,,
T-2,Statements Tile,Slash,Anthracite,12in x 24in,SF,84.00,,14.00, $4.79 , $6.39 ,,,,Yes,,,Approved,,,,,,,,,,,,
T-3,Statements Tile,Metro,Classic White Glossy,4in x 12in,SF,117.00,,9.00, $3.29 , $4.39 ,,,,Yes,,,Approved,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TILE,Laticrete,Spectralock Pro Expoxy - Part A&B,,Full Unit,EA,3.00,,, $84.50 , $112.67 ,,,,Yes,,,Approved,,,,,,,,,,,,
TILE,Laticrete,Spectralock Pro Part C,Raven 45,Full Unit,EA,3.00,,, $18.82 , $25.09 ,,,,Yes,,,Approved,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WOOD FLOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALL BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-1A,Roppe,4in Pinnacle - Coils - Coved,Black 100,4in,LF,2760.00,Over Concrete,120.00, $1.04 , $1.39 ,,,,Yes,,,Approved,,,,,,,,,,,,
B-1B,Roppe,4in Pinnacle - Coils - Straight,Black 100,4in,LF,720.00,Over Carpet,120.00, $1.04 , $1.39 ,,,,Yes,,,Approved,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRANSITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPT to CONC,Schluter,Reno-EU,,8.5 LF,EA,5.00,All Carpet to Concrete,,,,,,,Yes,,,Approved,,,,,,,,,,,,
TILE to CONC,Schluter,Reno,,8.5 LF,EA,1.00,,,,,,,,Yes,,,Approved,,,,,,,,,,,,
WALL TILE,Schluter,Dilex-AHKA,Stainless,,EA,4.00,,,,,,,,Yes,,,Approved,,,,,,,,,,,,
WALL TILE,Schluter,Dilex-AHKA; Inside Corners,Stainless,,EA,4.00,,,,,,,,Yes,,,Approved,,,,,,,,,,,,
WALL TILE,Schluter,Quadec-Q100E,Stainless,,EA,4.00,,,,,,,,Yes,,,Approved,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADHESIVE AND SETTING MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPT-1,Bently,Healthbond Ultra Green,,4Gal,EA,2.00,,, $113.43 , $151.24 ,,,,Yes,,,Approved,,,,,,,,,,,,
"CPT-2,3",Interface,2000 Plus,,4Gal,EA,1.00,,,, $-   ,,,,Yes,,,Approved,,,,,,,,,,,,
BASE,WF Taylor,9640/Finale 2040,,30oz,EA,58.00,,,, $-   ,,,,Yes,,,Approved,,,,,,,,,,,,
Thinset,Laticrete,Tri-Lite,,30LB,EA,5.00,,,, $-   ,,,,Yes,,,Approved,,,,,,,,,,,,
Waterproofing & Crack Suppression,Laticrete,Hydroban-XP,,1Gal,EA,1.00,,,, $-   ,,,,Yes,,,Approved,,,,,,,,,,,,
Wall Tile Mastic,Laticrete,15 Premium Mastic,,3.5Gal,EA,1.00,,,, $-   ,,,,No,,,Revise and Resubmit,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
